Time,Position,Velocity,Acceleration,Jerk,Follow_Vehicle_ID,Lead_Vehicle_ID,Status
5.2,225.523,24.3894,-0.046961,0.015407,8,6,In Lane(MainLane)
5.3,227.9617,24.3848,-0.04547,0.01491,8,6,In Lane(MainLane)
5.4,230.4,24.3804,-0.044027,0.014428,8,6,In Lane(MainLane)
5.5,232.8378,24.3762,-0.042631,0.013963,8,6,In Lane(MainLane)
5.6,235.2752,24.3721,-0.041279,0.013513,8,6,In Lane(MainLane)
5.7,237.7122,24.3681,-0.039972,0.013078,8,6,In Lane(MainLane)
5.8,240.1489,24.3642,-0.038706,0.012658,8,6,In Lane(MainLane)
5.9,242.5851,24.3604,-0.037481,0.012251,8,6,In Lane(MainLane)
6,245.0209,24.3568,-0.036295,0.011858,8,6,In Lane(MainLane)
6.1,247.4564,24.3533,-0.035147,0.011478,8,6,In Lane(MainLane)
6.2,249.8916,24.3499,-0.034036,0.01111,8,6,In Lane(MainLane)
6.3,252.3264,24.3466,-0.032961,0.010755,8,6,In Lane(MainLane)
6.4,254.7609,24.3434,-0.031919,0.010411,8,6,In Lane(MainLane)
6.5,257.1951,24.3403,-0.030912,0.010078,8,6,In Lane(MainLane)
6.6,259.629,24.3373,-0.029936,0.0097563,8,6,In Lane(MainLane)
6.7,262.0626,24.3344,-0.028992,0.009445,8,6,In Lane(MainLane)
6.8,264.4959,24.3316,-0.028077,0.0091438,8,6,In Lane(MainLane)
6.9,266.9289,24.3289,-0.027192,0.0088524,8,6,In Lane(MainLane)
7,269.3617,24.3263,-0.026335,0.0085706,8,6,In Lane(MainLane)
7.1,271.7942,24.3237,-0.025505,0.0082978,8,6,In Lane(MainLane)
7.2,274.2264,24.3212,-0.024702,0.0080339,8,6,In Lane(MainLane)
7.3,276.6584,24.3188,-0.023924,0.0077786,8,6,In Lane(MainLane)
7.4,279.0902,24.3165,-0.023171,0.0075315,8,6,In Lane(MainLane)
7.5,281.5217,24.3143,-0.022441,0.0072924,8,6,In Lane(MainLane)
7.6,283.953,24.3121,-0.021735,0.0070611,8,6,In Lane(MainLane)
7.7,286.3842,24.31,-0.021052,0.0068372,8,6,In Lane(MainLane)
7.8,288.8151,24.308,-0.02039,0.0066205,8,6,In Lane(MainLane)
7.9,291.2457,24.306,-0.019748,0.0064107,8,6,In Lane(MainLane)
8,293.6763,24.3041,-0.019128,0.0062078,8,6,In Lane(MainLane)
8.1,296.1066,24.3022,-0.018527,0.0060113,8,6,In Lane(MainLane)
8.2,298.5367,24.3004,-0.017944,0.0058212,8,6,In Lane(MainLane)
8.3,300.9667,24.2987,-0.017381,0.0056371,8,6,In Lane(MainLane)
8.4,303.3964,24.297,-0.016835,0.0054589,8,6,In Lane(MainLane)
8.5,305.8261,24.2954,-0.016306,0.0052865,8,6,In Lane(MainLane)
8.6,308.2555,24.2938,-0.015794,0.0051196,8,6,In Lane(MainLane)
8.7,310.6848,24.2923,-0.015298,0.004958,8,6,In Lane(MainLane)
8.8,313.114,24.2908,-0.014818,0.0048015,8,6,In Lane(MainLane)
8.9,315.543,24.2894,-0.014353,0.0046501,8,6,In Lane(MainLane)
9,317.9718,24.288,-0.013903,0.0045035,8,6,In Lane(MainLane)
9.1,320.4006,24.2866,-0.013467,0.0043615,8,6,In Lane(MainLane)
9.2,322.8292,24.2853,-0.013044,0.0042241,8,6,In Lane(MainLane)
9.3,325.2576,24.284,-0.012635,0.004091,8,6,In Lane(MainLane)
9.4,327.686,24.2828,-0.012239,0.0039622,8,6,In Lane(MainLane)
9.5,330.1142,24.2816,-0.011855,0.0038375,8,6,In Lane(MainLane)
9.6,332.5423,24.2805,-0.011484,0.0037168,8,6,In Lane(MainLane)
9.7,334.9703,24.2794,-0.011124,0.0035998,8,6,In Lane(MainLane)
9.8,337.3982,24.2783,-0.010775,0.0034866,8,6,In Lane(MainLane)
9.9,339.826,24.2773,-0.010437,0.003377,8,6,In Lane(MainLane)
10,342.2536,24.2762,-0.01011,0.0032709,8,6,In Lane(MainLane)
10.1,344.6812,24.2753,-0.0097934,0.0031681,8,6,In Lane(MainLane)
10.2,347.1087,24.2743,-0.0094865,0.0030685,8,6,In Lane(MainLane)
10.3,349.5361,24.2734,-0.0091893,0.0029722,8,6,In Lane(MainLane)
10.4,351.9634,24.2725,-0.0089014,0.0028788,8,6,In Lane(MainLane)
10.5,354.3906,24.2716,-0.0086226,0.0027885,8,6,In Lane(MainLane)
10.6,356.8177,24.2708,-0.0083525,0.002701,8,6,In Lane(MainLane)
10.7,359.2447,24.27,-0.0080908,0.0026162,8,6,In Lane(MainLane)
10.8,361.6717,24.2692,-0.0078374,0.0025341,8,6,In Lane(MainLane)
10.9,364.0986,24.2685,-0.007592,0.0024547,8,6,In Lane(MainLane)
11,366.5254,24.2677,-0.0073542,0.0023777,8,6,In Lane(MainLane)
11.1,368.9521,24.267,-0.0071239,0.0023031,8,6,In Lane(MainLane)
11.2,371.3788,24.2663,-0.0069008,0.002231,8,6,In Lane(MainLane)
11.3,373.8054,24.2657,-0.0066847,0.002161,8,6,In Lane(MainLane)
11.4,376.2319,24.265,-0.0064754,0.0020933,8,6,In Lane(MainLane)
11.5,378.6584,24.2644,-0.0062726,0.0020277,8,6,In Lane(MainLane)
11.6,381.0848,24.2638,-0.0060762,0.0019642,8,6,In Lane(MainLane)
11.7,383.5112,24.2632,-0.0058859,0.0019027,8,6,In Lane(MainLane)
11.8,385.9374,24.2626,-0.0057016,0.0018432,8,6,In Lane(MainLane)
11.9,388.3637,24.2621,-0.005523,0.0017855,8,6,In Lane(MainLane)
12,390.7899,24.2615,-0.0053501,0.0017296,8,6,In Lane(MainLane)
12.1,393.216,24.261,-0.0051825,0.0016754,8,6,In Lane(MainLane)
12.2,395.6421,24.2605,-0.0050202,0.001623,8,6,In Lane(MainLane)
12.3,398.0681,24.26,-0.004863,0.0015722,8,6,In Lane(MainLane)
12.4,400.4941,24.2595,-0.0047107,0.0015231,8,6,In Lane(MainLane)
12.5,402.92,24.2591,-0.0045631,0.0014754,8,6,In Lane(MainLane)
12.6,405.3459,24.2586,-0.0044202,0.0014293,8,6,In Lane(MainLane)
12.7,407.7717,24.2582,-0.0042818,0.0013846,8,6,In Lane(MainLane)
12.8,410.1975,24.2578,-0.0041476,0.0013413,8,6,In Lane(MainLane)
12.9,412.6233,24.2574,-0.0040177,0.0012994,8,6,In Lane(MainLane)
13,415.049,24.257,-0.0038918,0.0012588,8,6,In Lane(MainLane)
13.1,417.4747,24.2566,-0.0037699,0.0012195,8,6,In Lane(MainLane)
13.2,419.9003,24.2563,-0.0036517,0.0011814,8,6,In Lane(MainLane)
13.3,422.3259,24.2559,-0.0035373,0.0011444,8,6,In Lane(MainLane)
13.4,424.7515,24.2556,-0.0034264,0.0011087,8,6,In Lane(MainLane)
13.5,427.1771,24.2552,-0.003319,0.0010741,8,6,In Lane(MainLane)
13.6,429.6026,24.2549,-0.0032149,0.0010405,8,6,In Lane(MainLane)
13.7,432.028,24.2546,-0.0031141,0.001008,8,6,In Lane(MainLane)
13.8,434.4535,24.2543,-0.0030165,0.00097658,8,6,In Lane(MainLane)
13.9,436.8789,24.254,-0.0029219,0.00094609,8,6,In Lane(MainLane)
14,439.3043,24.2537,-0.0028302,0.00091657,8,6,In Lane(MainLane)
14.1,441.7297,24.2535,-0.0027414,0.00088796,8,6,In Lane(MainLane)
14.2,444.155,24.2532,-0.0026554,0.00086026,8,6,In Lane(MainLane)
14.3,446.5803,24.2529,-0.0025721,0.00083342,8,6,In Lane(MainLane)
14.4,449.0056,24.2527,-0.0024913,0.00080742,8,6,In Lane(MainLane)
14.5,451.4308,24.2524,-0.0024131,0.00078224,8,6,In Lane(MainLane)
14.6,453.8561,24.2522,-0.0023373,0.00075784,8,6,In Lane(MainLane)
14.7,456.2813,24.252,-0.0022639,0.00073421,8,6,In Lane(MainLane)
14.8,458.7065,24.2518,-0.0021928,0.00071132,8,6,In Lane(MainLane)
14.9,461.1316,24.2516,-0.0021238,0.00068914,8,6,In Lane(MainLane)
15,463.5568,24.2513,-0.0020571,0.00066766,8,6,In Lane(MainLane)
15.1,465.9819,24.2511,-0.0019924,0.00064686,8,6,In Lane(MainLane)
15.2,468.407,24.251,-0.0019297,0.0006267,8,6,In Lane(MainLane)
15.3,470.8321,24.2508,-0.001869,0.00060717,8,6,In Lane(MainLane)
15.4,473.2572,24.2506,-0.0018102,0.00058826,8,6,In Lane(MainLane)
15.5,475.6822,24.2504,-0.0017532,0.00056993,8,6,In Lane(MainLane)
15.6,478.1072,24.2502,-0.001698,0.00055218,8,6,In Lane(MainLane)
15.7,480.5323,24.2501,-0.0016445,0.00053499,8,6,In Lane(MainLane)
15.8,482.9573,24.2499,-0.0015926,0.00051833,8,6,In Lane(MainLane)
15.9,485.3822,24.2498,-0.0015424,0.00050219,8,6,In Lane(MainLane)
16,487.8072,24.2496,-0.0014938,0.00048656,8,6,In Lane(MainLane)
16.1,490.2322,24.2495,-0.0014466,0.00047142,8,6,In Lane(MainLane)
16.2,492.6571,24.2493,-0.0014009,0.00045675,8,6,In Lane(MainLane)
16.3,495.082,24.2492,-0.0013567,0.00044254,8,6,In Lane(MainLane)
16.4,497.5069,24.2491,-0.0013138,0.00042878,8,6,In Lane(MainLane)
16.5,499.9318,24.2489,-0.0012723,0.00041544,8,6,In Lane(MainLane)
16.6,502.3567,24.2488,-0.001232,0.00040252,8,6,In Lane(MainLane)
16.7,504.7816,24.2487,-0.001193,0.00039001,8,6,In Lane(MainLane)
16.8,507.2065,24.2486,-0.0011552,0.00037788,8,6,In Lane(MainLane)
16.9,509.6313,24.2485,-0.0011186,0.00036614,8,6,In Lane(MainLane)
17,512.0562,24.2484,-0.0010831,0.00035476,8,6,In Lane(MainLane)
17.1,514.481,24.2483,-0.0010488,0.00034374,8,6,In Lane(MainLane)
17.2,516.9058,24.2482,-0.0010155,0.00033306,8,6,In Lane(MainLane)
17.3,519.3306,24.2481,-0.00098318,0.00032272,8,6,In Lane(MainLane)
17.4,521.7554,24.248,-0.00095191,0.0003127,8,6,In Lane(MainLane)
17.5,524.1802,24.2479,-0.00092161,0.00030299,8,6,In Lane(MainLane)
17.6,526.605,24.2478,-0.00089225,0.00029358,8,6,In Lane(MainLane)
17.7,529.0298,24.2477,-0.00086381,0.00028447,8,6,In Lane(MainLane)
17.8,531.4545,24.2476,-0.00083624,0.00027565,8,6,In Lane(MainLane)
17.9,533.8793,24.2475,-0.00080953,0.0002671,8,6,In Lane(MainLane)
18,536.304,24.2474,-0.00078365,0.00025882,8,6,In Lane(MainLane)
18.1,538.7288,24.2474,-0.00075857,0.00025079,8,6,In Lane(MainLane)
18.2,541.1535,24.2473,-0.00073427,0.00024302,8,6,In Lane(MainLane)
18.3,543.5782,24.2472,-0.00071072,0.00023549,8,6,In Lane(MainLane)
18.4,546.003,24.2472,-0.0006879,0.00022819,8,6,In Lane(MainLane)
18.5,548.4277,24.2471,-0.00066579,0.00022113,8,6,In Lane(MainLane)
18.6,550.8524,24.247,-0.00064436,0.00021428,8,6,In Lane(MainLane)
18.7,553.2771,24.247,-0.0006236,0.00020765,8,6,In Lane(MainLane)
18.8,555.7018,24.2469,-0.00060347,0.00020122,8,6,In Lane(MainLane)
18.9,558.1265,24.2468,-0.00058397,0.000195,8,6,In Lane(MainLane)
19,560.5511,24.2468,-0.00056508,0.00018897,8,6,In Lane(MainLane)
19.1,562.9758,24.2467,-0.00054676,0.00018313,8,6,In Lane(MainLane)
19.2,565.4005,24.2467,-0.00052902,0.00017747,8,6,In Lane(MainLane)
19.3,567.8251,24.2466,-0.00051182,0.00017199,8,6,In Lane(MainLane)
19.4,570.2498,24.2466,-0.00049528,0.00016538,8,6,In Lane(MainLane)
19.5,572.6745,24.2465,-0.00047947,0.00015811,8,6,In Lane(MainLane)
19.6,575.0991,24.2465,-0.00046441,0.00015058,8,6,In Lane(MainLane)
19.7,577.5238,24.2464,-0.00045011,0.00014305,8,6,In Lane(MainLane)
19.8,579.9484,24.2464,-0.00043653,0.00013576,8,6,In Lane(MainLane)
19.9,582.373,24.2464,-0.00042364,0.00012888,8,6,In Lane(MainLane)
20,584.7977,24.2463,-0.00041139,0.00012252,8,6,In Lane(MainLane)
20.1,587.2223,24.2463,-0.00039971,0.00011676,8,6,In Lane(MainLane)
20.2,589.6469,24.2462,-0.00038855,0.00011167,8,6,In Lane(MainLane)
20.3,592.0716,24.2462,-0.00037782,0.00010726,8,6,In Lane(MainLane)
20.4,594.4962,24.2462,-0.00036747,0.00010355,8,6,In Lane(MainLane)
20.5,596.9208,24.2461,-0.00035741,0.00010054,8,6,In Lane(MainLane)
20.6,599.3454,24.2461,-0.00034759,9.8195e-05,8,6,In Lane(MainLane)
20.7,601.77,24.2461,-0.00033794,9.6499e-05,8,6,In Lane(MainLane)
20.8,604.1946,24.246,-0.0003284,9.5413e-05,8,6,In Lane(MainLane)
20.9,606.6192,24.246,-0.00031891,9.49e-05,8,6,In Lane(MainLane)
21,609.0438,24.246,-0.00030942,9.4915e-05,8,6,In Lane(MainLane)
21.1,611.4684,24.2459,-0.00029988,9.5414e-05,8,6,In Lane(MainLane)
21.2,613.893,24.2459,-0.00029024,9.6351e-05,8,6,In Lane(MainLane)
21.3,616.3176,24.2459,-0.00028048,9.7679e-05,8,6,In Lane(MainLane)
21.4,618.7422,24.2458,-0.00027054,9.9352e-05,8,6,In Lane(MainLane)
21.5,621.1667,24.2458,-0.00026041,0.00010132,8,6,In Lane(MainLane)
21.6,623.5913,24.2458,-0.00025005,0.00010356,8,6,In Lane(MainLane)
21.7,626.0159,24.2458,-0.00023945,0.000106,8,6,In Lane(MainLane)
21.8,628.4405,24.2457,-0.00022859,0.00010862,8,6,In Lane(MainLane)
21.9,630.8651,24.2457,-0.00021745,0.00011138,8,6,In Lane(MainLane)
22,633.2896,24.2457,-0.00020603,0.00011424,8,6,In Lane(MainLane)
22.1,635.7142,24.2457,-0.00019431,0.00011718,8,6,In Lane(MainLane)
22.2,638.1388,24.2457,-0.00018229,0.00012016,8,6,In Lane(MainLane)
22.3,640.5633,24.2457,-0.00016998,0.00012314,8,6,In Lane(MainLane)
22.4,642.9879,24.2456,-0.00015737,0.00012612,8,6,In Lane(MainLane)
22.5,645.4125,24.2456,-0.00014446,0.00012906,8,6,In Lane(MainLane)
22.6,647.837,24.2456,-0.00013127,0.00013195,8,6,In Lane(MainLane)
22.7,650.2616,24.2456,-0.00011779,0.00013476,8,6,In Lane(MainLane)
22.8,652.6861,24.2456,-0.00010404,0.00013748,8,6,In Lane(MainLane)
22.9,655.1107,24.2456,-9.0031e-05,0.0001401,8,6,In Lane(MainLane)
23,657.5353,24.2456,-7.5771e-05,0.0001426,8,6,In Lane(MainLane)
23.1,659.9598,24.2456,-6.1274e-05,0.00014497,8,6,In Lane(MainLane)
23.2,662.3844,24.2456,-4.6555e-05,0.0001472,8,6,In Lane(MainLane)
23.3,664.8089,24.2456,-3.1627e-05,0.00014928,8,6,In Lane(MainLane)
23.4,667.2335,24.2456,-1.6507e-05,0.00015121,8,6,In Lane(MainLane)
23.5,669.658,24.2456,-1.2089e-06,0.00015298,8,6,In Lane(MainLane)
23.6,672.0826,24.2456,1.425e-05,0.00015458,8,6,In Lane(MainLane)
23.7,674.5071,24.2456,2.9852e-05,0.00015603,8,6,In Lane(MainLane)
23.8,676.9317,24.2456,4.5582e-05,0.0001573,8,6,In Lane(MainLane)
23.9,679.3563,24.2456,6.1423e-05,0.00015841,8,6,In Lane(MainLane)
24,681.7808,24.2456,7.7357e-05,0.00015934,8,6,In Lane(MainLane)
24.1,684.2054,24.2456,9.3368e-05,0.0001601,8,6,In Lane(MainLane)
24.2,686.6299,24.2456,0.00010944,0.00016069,8,6,In Lane(MainLane)
24.3,689.0545,24.2456,0.00012555,0.0001611,8,6,In Lane(MainLane)
24.4,691.4791,24.2456,0.00014168,0.00016132,8,6,In Lane(MainLane)
24.5,693.9036,24.2456,0.00015781,0.00016136,8,6,In Lane(MainLane)
24.6,696.3282,24.2457,0.00017394,0.00016122,8,6,In Lane(MainLane)
24.7,698.7528,24.2457,0.00019003,0.00016089,8,6,In Lane(MainLane)
24.8,701.1773,24.2457,0.00020606,0.00016036,8,6,In Lane(MainLane)
24.9,703.6019,24.2457,0.00022203,0.00015964,8,6,In Lane(MainLane)
25,706.0265,24.2457,0.0002379,0.00015872,8,6,In Lane(MainLane)
25.1,708.451,24.2458,0.00025366,0.0001576,8,6,In Lane(MainLane)
25.2,710.8756,24.2458,0.00026929,0.00015628,8,6,In Lane(MainLane)
25.3,713.3002,24.2458,0.00028476,0.00015475,8,6,In Lane(MainLane)
25.4,715.7248,24.2459,0.00030006,0.00015301,8,6,In Lane(MainLane)
25.5,718.1494,24.2459,0.00031517,0.00015106,8,6,In Lane(MainLane)
25.6,720.574,24.2459,0.00033006,0.0001489,8,6,In Lane(MainLane)
25.7,722.9986,24.246,0.00034471,0.00014653,8,6,In Lane(MainLane)
25.8,725.4231,24.246,0.00035911,0.00014394,8,6,In Lane(MainLane)
25.9,727.8477,24.246,0.00037322,0.00014113,8,6,In Lane(MainLane)
26,730.2724,24.2461,0.00038703,0.00013811,8,6,In Lane(MainLane)
26.1,732.697,24.2461,0.00040052,0.00013487,8,6,In Lane(MainLane)
26.2,735.1216,24.2461,0.00041366,0.00013142,8,6,In Lane(MainLane)
26.3,737.5462,24.2462,0.00042644,0.00012776,8,6,In Lane(MainLane)
26.4,739.9708,24.2462,0.00043882,0.00012388,8,6,In Lane(MainLane)
26.5,742.3954,24.2463,0.0004508,0.0001198,8,6,In Lane(MainLane)
26.6,744.8201,24.2463,0.00046236,0.00011552,8,6,In Lane(MainLane)
26.7,747.2447,24.2464,0.00047346,0.00011103,8,6,In Lane(MainLane)
26.8,749.6693,24.2464,0.00048409,0.00010635,8,6,In Lane(MainLane)
26.9,752.094,24.2465,0.00049424,0.00010148,8,6,In Lane(MainLane)
27,754.5186,24.2465,0.00050388,9.642e-05,8,6,In Lane(MainLane)
27.1,756.9433,24.2466,0.000513,9.1186e-05,8,6,In Lane(MainLane)
27.2,759.368,24.2466,0.00052158,8.5783e-05,8,6,In Lane(MainLane)
27.3,761.7926,24.2467,0.0005296,8.0216e-05,8,6,In Lane(MainLane)
27.4,764.2173,24.2467,0.00053705,7.4496e-05,8,6,In Lane(MainLane)
27.5,766.642,24.2468,0.00054391,6.863e-05,8,6,In Lane(MainLane)
27.6,769.0666,24.2468,0.00055018,6.2628e-05,8,6,In Lane(MainLane)
27.7,771.4913,24.2469,0.00055583,5.65e-05,8,6,In Lane(MainLane)
27.8,773.916,24.247,0.00056085,5.0255e-05,8,6,In Lane(MainLane)
27.9,776.3407,24.247,0.00056524,4.3905e-05,8,6,In Lane(MainLane)
28,778.7654,24.2471,0.00056899,3.746e-05,8,6,In Lane(MainLane)
28.1,781.1901,24.2471,0.00057208,3.0931e-05,8,6,In Lane(MainLane)
28.2,783.6148,24.2472,0.00057452,2.433e-05,8,6,In Lane(MainLane)
28.3,786.0396,24.2472,0.00057628,1.7667e-05,8,6,In Lane(MainLane)
28.4,788.4643,24.2473,0.00057738,1.0954e-05,8,6,In Lane(MainLane)
28.5,790.889,24.2474,0.0005778,4.204e-06,8,6,In Lane(MainLane)
28.6,793.3138,24.2474,0.00057754,-2.5724e-06,8,6,In Lane(MainLane)
28.7,795.7385,24.2475,0.0005766,-9.3632e-06,8,6,In Lane(MainLane)
28.8,798.1633,24.2475,0.00057499,-1.6157e-05,8,6,In Lane(MainLane)
28.9,800.588,24.2476,0.00057269,-2.2941e-05,8,6,In Lane(MainLane)
29,803.0128,24.2476,0.00056972,-2.9705e-05,8,6,In Lane(MainLane)
29.1,805.4375,24.2477,0.00056608,-3.6437e-05,8,6,In Lane(MainLane)
29.2,807.8623,24.2478,0.00056177,-4.3126e-05,8,6,In Lane(MainLane)
29.3,810.2871,24.2478,0.00055679,-4.9761e-05,8,6,In Lane(MainLane)
29.4,812.7119,24.2479,0.00055116,-5.6331e-05,8,6,In Lane(MainLane)
29.5,815.1367,24.2479,0.00054488,-6.2825e-05,8,6,In Lane(MainLane)
29.6,817.5615,24.248,0.00053795,-6.9234e-05,8,6,In Lane(MainLane)
29.7,819.9863,24.248,0.0005304,-7.5547e-05,8,6,In Lane(MainLane)
29.8,822.4111,24.2481,0.00052222,-8.1756e-05,8,6,In Lane(MainLane)
29.9,824.8359,24.2481,0.00051344,-8.785e-05,8,6,In Lane(MainLane)
30,827.2607,24.2482,0.00050405,-9.3821e-05,8,6,In Lane(MainLane)
30.1,829.6855,24.2482,0.00049409,-9.966e-05,8,6,In Lane(MainLane)
30.2,832.1103,24.2483,0.00048355,-0.00010536,8,6,In Lane(MainLane)
30.3,834.5352,24.2483,0.00047246,-0.00011091,8,6,In Lane(MainLane)
30.4,836.96,24.2484,0.00046083,-0.00011631,8,6,In Lane(MainLane)
30.5,839.3848,24.2484,0.00044867,-0.00012155,8,6,In Lane(MainLane)
30.6,841.8097,24.2485,0.00043601,-0.00012662,8,6,In Lane(MainLane)
30.7,844.2345,24.2485,0.00042286,-0.00013152,8,6,In Lane(MainLane)
30.8,846.6594,24.2485,0.00040924,-0.00013624,8,6,In Lane(MainLane)
30.9,849.0842,24.2486,0.00039516,-0.00014078,8,6,In Lane(MainLane)
31,851.5091,24.2486,0.00038064,-0.00014514,8,6,In Lane(MainLane)
31.1,853.934,24.2487,0.00036571,-0.0001493,8,6,In Lane(MainLane)
31.2,856.3588,24.2487,0.00035039,-0.00015326,8,6,In Lane(MainLane)
31.3,858.7837,24.2487,0.00033468,-0.00015703,8,6,In Lane(MainLane)
31.4,861.2086,24.2488,0.00031862,-0.0001606,8,6,In Lane(MainLane)
31.5,863.6334,24.2488,0.00030223,-0.00016397,8,6,In Lane(MainLane)
31.6,866.0583,24.2488,0.00028551,-0.00016713,8,6,In Lane(MainLane)
31.7,868.4832,24.2488,0.0002685,-0.00017009,8,6,In Lane(MainLane)
31.8,870.9081,24.2489,0.00025122,-0.00017285,8,6,In Lane(MainLane)
31.9,873.333,24.2489,0.00023368,-0.0001754,8,6,In Lane(MainLane)
32,875.7579,24.2489,0.00021591,-0.00017774,8,6,In Lane(MainLane)
32.1,878.1828,24.2489,0.00019792,-0.00017988,8,6,In Lane(MainLane)
32.2,880.6077,24.2489,0.00017974,-0.00018181,8,6,In Lane(MainLane)
32.3,883.0326,24.249,0.00016138,-0.00018354,8,6,In Lane(MainLane)
32.4,885.4575,24.249,0.00014288,-0.00018507,8,6,In Lane(MainLane)
32.5,887.8824,24.249,0.00012424,-0.0001864,8,6,In Lane(MainLane)
32.6,890.3073,24.249,0.00010548,-0.00018753,8,6,In Lane(MainLane)
32.7,892.7322,24.249,8.6637e-05,-0.00018847,8,6,In Lane(MainLane)
32.8,895.1571,24.249,6.7716e-05,-0.00018921,8,6,In Lane(MainLane)
32.9,897.582,24.249,4.8739e-05,-0.00018976,8,6,In Lane(MainLane)
33,900.0069,24.249,2.9726e-05,-0.00019013,8,6,In Lane(MainLane)
33.1,902.4318,24.249,1.0695e-05,-0.00019032,8,6,In Lane(MainLane)
33.2,904.8567,24.249,-8.3374e-06,-0.00019032,8,6,In Lane(MainLane)
33.3,907.2816,24.249,-2.7353e-05,-0.00019015,8,6,In Lane(MainLane)
33.4,909.7065,24.249,-4.6334e-05,-0.00018982,8,6,In Lane(MainLane)
33.5,912.1314,24.249,-6.5265e-05,-0.00018931,8,6,In Lane(MainLane)
33.6,914.5563,24.249,-8.413e-05,-0.00018864,8,6,In Lane(MainLane)
33.7,916.9812,24.249,-0.00010291,-0.00018782,8,6,In Lane(MainLane)
